BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
60:0b:03:09:08:31,-86,2,HUST_WIRELESS_AUTO,38
12:08:b1:d4:37:6d,-84,2,Taylor Hye,38
fa:69:6c:07:96:e2,-88,2,HUST_WIRELESS_AUTO,38
48:8a:d2:30:9f:20,-91,2,LieBaoWiFi357,38
20:16:d8:c3:00:a5,-84,2,hzx,38
08:57:00:93:00:26,-92,2,liuLieBaoWiFi,38
00:0f:e2:db:25:20,-75,2,ChinaNet,38
2a:69:6c:05:c5:23,-84,2,HUST_WIRELESS,38
60:0b:03:09:08:30,-85,2,HUST_WIRELESS,38
00:87:36:31:8a:51,-82,2,取个啥名字好呢,38
06:69:6c:0a:bd:1a,-87,2,HUST_WIRELESS,38
fa:69:6c:07:96:e0,-88,2,HUST_WIRELESS,38
06:69:6c:0b:1f:1e,-53,2,HUST_WIRELESS,39
0e:69:6c:0b:1f:1e,-53,2,HUST_WIRELESS_AUTO,39
14:75:90:a5:bd:60,-72,2,hustac517,39
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,39
4c:e6:76:c9:fc:00,-70,2,HongboJiangOffice,39
0e:69:6c:0a:bf:be,-69,2,HUST_WIRELESS_AUTO,39
2a:69:6c:05:c5:25,-72,2,HUST_WIRELESS_AUTO,39
7c:d1:c3:76:79:fa,-80,2,ADESKTOP-ELSA6EU,39
d8:eb:97:23:da:5b,-91,2,dri,39
4a:69:6c:07:a1:e5,-55,2,HUST_WIRELESS,39
06:69:6c:0a:bf:be,-69,2,HUST_WIRELESS,39
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,39
20:16:d8:c3:00:a5,-84,2,hzx,39
d4:ee:07:50:f1:3c,-73,2,HiWiFi_50F13C,39
42:49:0f:06:46:77,-81,2,DIRECT-77-HP M427 LaserJet,39
00:0f:e2:db:25:20,-83,2,ChinaNet,39
00:0f:e2:a1:97:c0,-84,2,ChinaNet,39
00:0f:e2:db:26:20,-83,2,ChinaNet,39
74:25:8a:44:f1:f0,-89,2,HUST_WIRELESS,39
2a:69:6c:07:9e:43,-89,2,HUST_WIRELESS,39
64:d9:54:66:c5:65,-73,2,Baidu7107,39
b0:d5:9d:95:91:2b,-93,2,360WiFi-WJ,39
60:0b:03:09:08:31,-85,2,HUST_WIRELESS_AUTO,39
00:87:36:31:8a:51,-85,2,取个啥名字好呢,39
74:25:8a:44:f1:f1,-86,2,HUST_WIRELESS_AUTO,39
60:0b:03:0e:29:b0,-84,2,HUST_WIRELESS,39
60:0b:03:0e:29:b1,-82,2,HUST_WIRELESS_AUTO,39
38:22:d6:8c:77:32,-84,2,HUST_TEST,39
60:0b:03:0e:2b:b1,-86,2,HUST_WIRELESS_AUTO,39
5a:69:6c:07:87:e8,-91,2,HUST_WIRELESS_AUTO,39
08:57:00:93:00:26,-93,2,liuLieBaoWiFi,39
5a:69:6c:07:87:e6,-93,2,HUST_WIRELESS,39
0e:69:6c:0a:bf:02,-86,2,HUST_WIRELESS_AUTO,39
38:22:d6:8c:77:30,-82,2,HUST_WIRELESS,39
06:69:6c:0a:bf:02,-86,2,HUST_WIRELESS,39
2a:69:6c:05:c5:23,-73,2,HUST_WIRELESS,39
06:69:6c:0b:1f:1e,-70,2,HUST_WIRELESS,40
14:75:90:a5:bd:60,-71,2,hustac517,40
4a:69:6c:07:a1:e7,-54,2,HUST_WIRELESS_AUTO,40
4c:e6:76:c9:fc:00,-74,2,HongboJiangOffice,40
2a:69:6c:05:c5:25,-83,2,HUST_WIRELESS_AUTO,40
7c:d1:c3:76:79:fa,-74,2,ADESKTOP-ELSA6EU,40
d8:eb:97:23:da:5b,-83,2,dri,40
4a:69:6c:07:a1:e5,-55,2,HUST_WIRELESS,40
70:77:81:86:b3:d6,-91,2,HP-Print-d6-LaserJet Pro M202dw,40
64:d9:54:66:c5:65,-73,2,Baidu7107,40
20:16:d8:c3:00:a5,-93,2,hzx,40
6a:69:6c:05:c3:07,-83,2,HUST_WIRELESS,40
0e:69:6c:0b:1f:1e,-70,2,HUST_WIRELESS_AUTO,40
00:0f:e2:db:26:20,-87,2,ChinaNet,40
60:0b:03:09:08:31,-82,2,HUST_WIRELESS_AUTO,40
00:0f:e2:a1:97:c0,-86,2,ChinaNet,40
e8:4e:06:2d:cc:54,-73,2,长按电源键即可连入,40
12:08:b1:d4:37:6d,-85,2,Taylor Hye,40
4a:69:6c:07:85:75,-88,2,HUST_WIRELESS,40
6a:69:6c:05:c3:09,-82,2,HUST_WIRELESS_AUTO,40
02:87:33:09:3d:2c,-91,2,Breeze,40
b0:d5:9d:95:91:2b,-93,2,360WiFi-WJ,40
2a:69:6c:07:9e:45,-95,2,HUST_WIRELESS_AUTO,40
aa:69:6c:07:90:fb,-89,2,HUST_WIRELESS,40
60:0b:03:0e:29:b1,-84,2,HUST_WIRELESS_AUTO,40
aa:69:6c:07:90:fd,-89,2,HUST_WIRELESS_AUTO,40
0e:69:6c:0a:bf:02,-89,2,HUST_WIRELESS_AUTO,40
06:69:6c:0a:bf:be,-66,2,HUST_WIRELESS,40
60:0b:03:09:08:30,-85,2,HUST_WIRELESS,40
88:25:93:58:06:63,-90,2,TP-LINK_580663,40
00:87:36:31:8a:51,-90,2,取个啥名字好呢,40
d4:ee:07:50:f1:3c,-75,2,HiWiFi_50F13C,40
60:0b:03:0e:29:b0,-84,2,HUST_WIRELESS,40
0e:69:6c:0a:bf:be,-65,2,HUST_WIRELESS_AUTO,40
4a:69:6c:07:85:77,-86,2,HUST_WIRELESS_AUTO,40
06:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS,41
14:75:90:a5:bd:60,-66,2,hustac517,41
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,41
4c:e6:76:c9:fc:00,-73,2,HongboJiangOffice,41
d8:eb:97:23:da:5b,-85,2,dri,41
4a:69:6c:07:a1:e5,-57,2,HUST_WIRELESS,41
20:16:d8:c3:00:a5,-91,2,hzx,41
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,41
70:77:81:86:b3:d6,-88,2,HP-Print-d6-LaserJet Pro M202dw,41
2a:69:6c:05:c5:23,-79,2,HUST_WIRELESS,41
2a:69:6c:05:c5:25,-79,2,HUST_WIRELESS_AUTO,41
00:87:36:31:8a:51,-82,2,取个啥名字好呢,41
60:67:20:ac:b3:51,-77,2,SWIFI,41
6a:69:6c:05:c3:09,-76,2,HUST_WIRELESS_AUTO,41
6a:69:6c:05:c3:07,-77,2,HUST_WIRELESS,41
0e:69:6c:0a:bf:be,-71,2,HUST_WIRELESS_AUTO,41
60:0b:03:0e:29:b1,-83,2,HUST_WIRELESS_AUTO,41
06:69:6c:0a:bf:be,-71,2,HUST_WIRELESS,41
60:0b:03:0e:29:b0,-83,2,HUST_WIRELESS,41
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,41
12:08:b1:d4:37:6d,-76,2,Taylor Hye,41
60:0b:03:09:08:30,-82,2,HUST_WIRELESS,41
ba:69:6c:07:a0:de,-92,2,HUST_WIRELESS_AUTO,41
aa:69:6c:07:90:fb,-88,2,HUST_WIRELESS,41
02:87:33:09:3d:2c,-85,2,Breeze,41
08:57:00:93:00:26,-89,2,liuLieBaoWiFi,41
0e:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS_AUTO,41
60:0b:03:0e:2b:b1,-80,2,HUST_WIRELESS_AUTO,41
60:0b:03:0e:2b:b0,-80,2,HUST_WIRELESS,41
ea:69:6c:07:92:4f,-85,2,HUST_WIRELESS,41
00:0f:e2:db:26:20,-93,2,ChinaNet,41
e8:4e:06:2d:cc:54,-70,2,长按电源键即可连入,41
64:d9:54:66:c5:65,-76,2,Baidu7107,41
88:25:93:58:06:63,-81,2,TP-LINK_580663,41
7c:d1:c3:76:79:fa,-86,2,ADESKTOP-ELSA6EU,41
00:0f:e2:a1:97:c0,-85,2,ChinaNet,41
06:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS,42
14:75:90:a5:bd:60,-65,2,hustac517,42
4a:69:6c:07:a1:e7,-60,2,HUST_WIRELESS_AUTO,42
4c:e6:76:c9:fc:00,-63,2,HongboJiangOffice,42
d8:eb:97:23:da:5b,-85,2,dri,42
4a:69:6c:07:a1:e5,-61,2,HUST_WIRELESS,42
20:16:d8:c3:00:a5,-86,2,hzx,42
d4:ee:07:50:f1:3c,-66,2,HiWiFi_50F13C,42
70:77:81:86:b3:d6,-74,2,HP-Print-d6-LaserJet Pro M202dw,42
7c:d1:c3:76:79:fa,-83,2,ADESKTOP-ELSA6EU,42
00:0f:e2:a1:97:c0,-79,2,ChinaNet,42
2a:69:6c:05:c5:23,-83,2,HUST_WIRELESS,42
e8:4e:06:2d:cc:54,-69,2,长按电源键即可连入,42
0e:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS_AUTO,42
0e:69:6c:0a:bf:be,-67,2,HUST_WIRELESS_AUTO,42
5a:69:6c:07:87:e8,-89,2,HUST_WIRELESS_AUTO,42
5a:69:6c:07:87:e6,-89,2,HUST_WIRELESS,42
4a:69:6c:07:85:77,-81,2,HUST_WIRELESS_AUTO,42
20:dc:e6:8a:d1:a2,-86,2,WQ-20170217BIDU_Network,42
2a:69:6c:05:c5:25,-83,2,HUST_WIRELESS_AUTO,42
6a:69:6c:05:c3:09,-87,2,HUST_WIRELESS_AUTO,42
06:69:6c:0a:bf:be,-67,2,HUST_WIRELESS,42
10:6f:3f:38:9b:89,-90,2,dd-wrt,42
60:67:20:ac:b3:51,-79,2,SWIFI,42
00:87:36:31:8a:51,-80,2,取个啥名字好呢,42
00:0f:e2:db:25:20,-83,2,ChinaNet,42
64:d9:54:66:c5:65,-82,2,Baidu7107,42
08:57:00:93:00:26,-89,2,liuLieBaoWiFi,42
c8:3a:35:22:ad:91,-93,2,HC5761,42
6a:69:6c:05:c3:07,-89,2,HUST_WIRELESS,42
88:25:93:58:06:63,-83,2,TP-LINK_580663,42
34:96:72:07:30:96,-88,2,TP-LINK_3096,42
aa:69:6c:07:90:fd,-90,2,HUST_WIRELESS_AUTO,42
48:8a:d2:30:9f:20,-91,2,LieBaoWiFi357,42
60:0b:03:09:08:31,-85,2,HUST_WIRELESS_AUTO,42
06:69:6c:0b:1f:1e,-59,2,HUST_WIRELESS,43
14:75:90:a5:bd:60,-67,2,hustac517,43
4a:69:6c:07:a1:e7,-53,2,HUST_WIRELESS_AUTO,43
4c:e6:76:c9:fc:00,-77,2,HongboJiangOffice,43
d8:eb:97:23:da:5b,-87,2,dri,43
4a:69:6c:07:a1:e5,-53,2,HUST_WIRELESS,43
20:16:d8:c3:00:a5,-80,2,hzx,43
d4:ee:07:50:f1:3c,-66,2,HiWiFi_50F13C,43
70:77:81:86:b3:d6,-82,2,HP-Print-d6-LaserJet Pro M202dw,43
2a:69:6c:05:c5:23,-87,2,HUST_WIRELESS,43
2a:69:6c:05:c5:25,-86,2,HUST_WIRELESS_AUTO,43
00:87:36:31:8a:51,-74,2,取个啥名字好呢,43
0e:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS_AUTO,43
e8:4e:06:2d:cc:54,-66,2,长按电源键即可连入,43
6a:69:6c:05:c3:09,-83,2,HUST_WIRELESS_AUTO,43
6a:69:6c:05:c3:07,-82,2,HUST_WIRELESS,43
7c:d1:c3:76:79:fa,-84,2,ADESKTOP-ELSA6EU,43
88:25:93:58:06:63,-88,2,TP-LINK_580663,43
48:3c:0c:eb:e4:6c,-90,2,lion,43
ba:69:6c:07:a0:de,-91,2,HUST_WIRELESS_AUTO,43
ba:69:6c:07:a0:dc,-93,2,HUST_WIRELESS,43
0e:69:6c:0a:bf:be,-77,2,HUST_WIRELESS_AUTO,43
12:08:b1:d4:37:6d,-86,2,Taylor Hye,43
20:dc:e6:8a:d1:a2,-87,2,WQ-20170217BIDU_Network,43
3a:69:6c:07:83:f6,-91,2,HUST_WIRELESS_AUTO,43
06:69:6c:0a:bf:be,-77,2,HUST_WIRELESS,43
00:0f:e2:a1:97:c0,-87,2,ChinaNet,43
3a:69:6c:07:83:f4,-91,2,HUST_WIRELESS,43
2a:69:6c:07:9e:45,-86,2,HUST_WIRELESS_AUTO,43
08:57:00:93:00:26,-86,2,liuLieBaoWiFi,43
02:87:33:09:3d:2c,-87,2,Breeze,43
64:d9:54:66:c5:65,-88,2,Baidu7107,43
4a:69:6c:07:85:77,-91,2,HUST_WIRELESS_AUTO,43
fa:69:6c:07:93:22,-92,2,HUST_WIRELESS_AUTO,43
60:0b:03:09:08:30,-81,2,HUST_WIRELESS,43
06:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS,44
14:75:90:a5:bd:60,-72,2,hustac517,44
4a:69:6c:07:a1:e7,-55,2,HUST_WIRELESS_AUTO,44
4c:e6:76:c9:fc:00,-70,2,HongboJiangOffice,44
d8:eb:97:23:da:5b,-90,2,dri,44
4a:69:6c:07:a1:e5,-56,2,HUST_WIRELESS,44
20:16:d8:c3:00:a5,-75,2,hzx,44
d4:ee:07:50:f1:3c,-63,2,HiWiFi_50F13C,44
70:77:81:86:b3:d6,-78,2,HP-Print-d6-LaserJet Pro M202dw,44
0e:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS_AUTO,44
6a:69:6c:05:c3:09,-84,2,HUST_WIRELESS_AUTO,44
6a:69:6c:05:c3:07,-84,2,HUST_WIRELESS,44
00:0f:e2:a1:97:c0,-85,2,ChinaNet,44
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,44
12:08:b1:d4:37:6d,-77,2,Taylor Hye,44
00:0f:e2:db:26:20,-91,2,ChinaNet,44
60:0b:03:09:08:30,-84,2,HUST_WIRELESS,44
7c:d1:c3:76:79:fa,-84,2,ADESKTOP-ELSA6EU,44
08:57:00:93:00:26,-92,2,liuLieBaoWiFi,44
60:0b:03:09:08:31,-84,2,HUST_WIRELESS_AUTO,44
02:87:33:09:3d:2c,-85,2,Breeze,44
2a:69:6c:07:9e:43,-84,2,HUST_WIRELESS,44
64:d9:54:66:c5:65,-74,2,Baidu7107,44
00:87:36:31:8a:51,-85,2,取个啥名字好呢,44
00:0f:e2:db:25:20,-72,2,ChinaNet,44
60:67:20:ac:b3:51,-72,2,SWIFI,44
60:0b:03:0e:2b:b1,-86,2,HUST_WIRELESS_AUTO,44
0e:69:6c:0a:bf:be,-78,2,HUST_WIRELESS_AUTO,44
2a:69:6c:05:c5:25,-84,2,HUST_WIRELESS_AUTO,44
2a:69:6c:07:9e:45,-87,2,HUST_WIRELESS_AUTO,44
7a:69:6c:07:96:7a,-94,2,HUST_WIRELESS_AUTO,44
06:69:6c:0a:bf:be,-78,2,HUST_WIRELESS,44
2a:69:6c:05:c5:23,-83,2,HUST_WIRELESS,44
06:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS,45
14:75:90:a5:bd:60,-69,2,hustac517,45
4a:69:6c:07:a1:e7,-65,2,HUST_WIRELESS_AUTO,45
4c:e6:76:c9:fc:00,-72,2,HongboJiangOffice,45
d8:eb:97:23:da:5b,-83,2,dri,45
4a:69:6c:07:a1:e5,-66,2,HUST_WIRELESS,45
20:16:d8:c3:00:a5,-77,2,hzx,45
d4:ee:07:50:f1:3c,-65,2,HiWiFi_50F13C,45
70:77:81:86:b3:d6,-74,2,HP-Print-d6-LaserJet Pro M202dw,45
0e:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS_AUTO,45
e8:4e:06:2d:cc:54,-69,2,长按电源键即可连入,45
7c:d1:c3:76:79:fa,-85,2,ADESKTOP-ELSA6EU,45
2a:69:6c:05:c5:25,-84,2,HUST_WIRELESS_AUTO,45
2a:69:6c:05:c5:23,-85,2,HUST_WIRELESS,45
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,45
0e:69:6c:0a:bf:be,-72,2,HUST_WIRELESS_AUTO,45
00:0f:e2:a1:97:c0,-78,2,ChinaNet,45
60:67:20:ac:b3:51,-77,2,SWIFI,45
20:dc:e6:8a:d1:a2,-88,2,WQ-20170217BIDU_Network,45
00:0f:e2:db:25:20,-73,2,ChinaNet,45
12:08:b1:d4:37:6d,-80,2,Taylor Hye,45
02:87:33:09:3d:2c,-85,2,Breeze,45
2a:69:6c:07:9e:45,-85,2,HUST_WIRELESS_AUTO,45
48:3c:0c:eb:e4:6c,-90,2,lion,45
00:87:36:31:8a:51,-73,2,取个啥名字好呢,45
60:0b:03:0e:2b:b1,-83,2,HUST_WIRELESS_AUTO,45
0e:69:6c:0a:bf:7a,-87,2,HUST_WIRELESS_AUTO,45
60:0b:03:0e:2b:b0,-83,2,HUST_WIRELESS,45
60:0b:03:0e:29:b0,-87,2,HUST_WIRELESS,45
08:57:00:93:00:26,-87,2,liuLieBaoWiFi,45
5a:69:6c:07:87:e8,-91,2,HUST_WIRELESS_AUTO,45
c8:3a:35:22:ad:91,-95,2,HC5761,45
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,45
06:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS,46
14:75:90:a5:bd:60,-66,2,hustac517,46
4a:69:6c:07:a1:e7,-59,2,HUST_WIRELESS_AUTO,46
4c:e6:76:c9:fc:00,-65,2,HongboJiangOffice,46
4a:69:6c:07:a1:e5,-60,2,HUST_WIRELESS,46
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,46
0e:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS_AUTO,46
70:77:81:86:b3:d6,-84,2,HP-Print-d6-LaserJet Pro M202dw,46
20:16:d8:c3:00:a5,-86,2,hzx,46
60:0b:03:09:08:31,-78,2,HUST_WIRELESS_AUTO,46
60:0b:03:09:08:30,-79,2,HUST_WIRELESS,46
2a:69:6c:05:c5:23,-85,2,HUST_WIRELESS,46
2a:69:6c:05:c5:25,-86,2,HUST_WIRELESS_AUTO,46
00:0f:e2:a1:97:c0,-86,2,ChinaNet,46
88:25:93:58:06:63,-88,2,TP-LINK_580663,46
60:67:20:ac:b3:51,-71,2,SWIFI,46
00:87:36:31:8a:51,-80,2,取个啥名字好呢,46
2a:69:6c:07:9e:43,-82,2,HUST_WIRELESS,46
60:0b:03:0e:2b:b1,-75,2,HUST_WIRELESS_AUTO,46
60:0b:03:0e:2b:b0,-76,2,HUST_WIRELESS,46
00:0f:e2:db:25:20,-79,2,ChinaNet,46
e8:4e:06:2d:cc:54,-60,2,长按电源键即可连入,46
ba:69:6c:07:a0:de,-89,2,HUST_WIRELESS_AUTO,46
28:6c:07:c3:b0:c7,-90,2,xiao,46
fa:69:6c:07:93:22,-92,2,HUST_WIRELESS_AUTO,46
4a:69:6c:07:85:75,-91,2,HUST_WIRELESS,46
12:08:b1:d4:37:6d,-81,2,Taylor Hye,46
d8:eb:97:23:da:5b,-92,2,dri,46
60:0b:03:0e:29:b0,-81,2,HUST_WIRELESS,46
06:69:6c:0b:1f:1e,-63,2,HUST_WIRELESS,47
14:75:90:a5:bd:60,-61,2,hustac517,47
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,47
4c:e6:76:c9:fc:00,-75,2,HongboJiangOffice,47
4a:69:6c:07:a1:e5,-58,2,HUST_WIRELESS,47
d4:ee:07:50:f1:3c,-74,2,HiWiFi_50F13C,47
2a:69:6c:05:c5:23,-76,2,HUST_WIRELESS,47
0e:69:6c:0b:1f:1e,-63,2,HUST_WIRELESS_AUTO,47
70:77:81:86:b3:d6,-82,2,HP-Print-d6-LaserJet Pro M202dw,47
20:16:d8:c3:00:a5,-80,2,hzx,47
e8:4e:06:2d:cc:54,-69,2,长按电源键即可连入,47
7c:d1:c3:76:79:fa,-87,2,ADESKTOP-ELSA6EU,47
d8:eb:97:23:da:5b,-85,2,dri,47
0e:69:6c:0a:bf:be,-72,2,HUST_WIRELESS_AUTO,47
00:0f:e2:a1:97:c0,-81,2,ChinaNet,47
12:08:b1:d4:37:6d,-78,2,Taylor Hye,47
60:0b:03:09:08:31,-80,2,HUST_WIRELESS_AUTO,47
64:d9:54:66:c5:65,-80,2,Baidu7107,47
06:69:6c:0a:bf:be,-72,2,HUST_WIRELESS,47
60:0b:03:09:08:30,-80,2,HUST_WIRELESS,47
60:0b:03:0e:29:b0,-84,2,HUST_WIRELESS,47
2a:69:6c:05:c5:25,-75,2,HUST_WIRELESS_AUTO,47
20:dc:e6:8a:d1:a2,-81,2,WQ-20170217BIDU_Network,47
5a:69:6c:07:87:e6,-93,2,HUST_WIRELESS,47
00:87:36:31:8a:51,-79,2,取个啥名字好呢,47
6a:69:6c:05:c3:09,-89,2,HUST_WIRELESS_AUTO,47
6a:69:6c:05:c3:07,-89,2,HUST_WIRELESS,47
06:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS,48
14:75:90:a5:bd:60,-60,2,hustac517,48
4a:69:6c:07:a1:e7,-71,2,HUST_WIRELESS_AUTO,48
4c:e6:76:c9:fc:00,-67,2,HongboJiangOffice,48
d8:eb:97:23:da:5b,-87,2,dri,48
4a:69:6c:07:a1:e5,-73,2,HUST_WIRELESS,48
20:16:d8:c3:00:a5,-80,2,hzx,48
d4:ee:07:50:f1:3c,-65,2,HiWiFi_50F13C,48
70:77:81:86:b3:d6,-78,2,HP-Print-d6-LaserJet Pro M202dw,48
e8:4e:06:2d:cc:54,-79,2,长按电源键即可连入,48
2a:69:6c:05:c5:23,-84,2,HUST_WIRELESS,48
00:87:36:31:8a:51,-76,2,取个啥名字好呢,48
5a:69:6c:07:87:e6,-86,2,HUST_WIRELESS,48
0e:69:6c:0b:1f:1e,-53,2,HUST_WIRELESS_AUTO,48
5a:69:6c:07:87:e8,-86,2,HUST_WIRELESS_AUTO,48
00:0f:e2:db:25:20,-70,2,ChinaNet,48
2a:69:6c:05:c5:25,-83,2,HUST_WIRELESS_AUTO,48
34:96:72:07:30:96,-89,2,TP-LINK_3096,48
7a:69:6c:07:a0:78,-88,2,HUST_WIRELESS,48
60:0b:03:0e:29:b1,-81,2,HUST_WIRELESS_AUTO,48
08:57:00:93:00:26,-90,2,liuLieBaoWiFi,48
60:0b:03:0e:29:b0,-80,2,HUST_WIRELESS,48
64:d9:54:66:c5:65,-80,2,Baidu7107,48
00:0f:e2:a1:97:c0,-74,2,ChinaNet,48
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,48
48:3c:0c:eb:e4:6c,-90,2,lion,48
80:89:17:97:28:5e,-91,2,laopopo,48
60:0b:03:09:08:30,-83,2,HUST_WIRELESS,48
10:6f:3f:38:9b:89,-87,2,dd-wrt,48
0e:69:6c:0a:bf:be,-75,2,HUST_WIRELESS_AUTO,48
7c:d1:c3:76:79:fa,-88,2,ADESKTOP-ELSA6EU,48
02:87:33:09:3d:2c,-92,2,Breeze,48
06:69:6c:0a:bf:be,-75,2,HUST_WIRELESS,48
06:69:6c:0a:bf:7a,-88,2,HUST_WIRELESS,48
00:0f:e2:db:26:20,-93,2,ChinaNet,48
fa:69:6c:07:96:e0,-93,2,HUST_WIRELESS,48
06:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS,49
14:75:90:a5:bd:60,-65,2,hustac517,49
4a:69:6c:07:a1:e7,-57,2,HUST_WIRELESS_AUTO,49
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,49
4a:69:6c:07:a1:e5,-59,2,HUST_WIRELESS,49
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,49
70:77:81:86:b3:d6,-81,2,HP-Print-d6-LaserJet Pro M202dw,49
20:16:d8:c3:00:a5,-79,2,hzx,49
e8:4e:06:2d:cc:54,-73,2,长按电源键即可连入,49
d8:eb:97:23:da:5b,-87,2,dri,49
60:0b:03:0e:29:b0,-82,2,HUST_WIRELESS,49
06:69:6c:0a:bf:be,-75,2,HUST_WIRELESS,49
60:0b:03:09:08:31,-77,2,HUST_WIRELESS_AUTO,49
60:0b:03:09:08:30,-77,2,HUST_WIRELESS,49
2a:69:6c:05:c5:25,-80,2,HUST_WIRELESS_AUTO,49
08:57:00:93:00:26,-89,2,liuLieBaoWiFi,49
2a:69:6c:05:c5:23,-80,2,HUST_WIRELESS,49
0e:69:6c:0b:1f:1e,-52,2,HUST_WIRELESS_AUTO,49
00:0f:e2:db:25:20,-71,2,ChinaNet,49
60:0b:03:0e:29:b1,-82,2,HUST_WIRELESS_AUTO,49
34:96:72:07:30:96,-88,2,TP-LINK_3096,49
00:87:36:31:8a:51,-90,2,取个啥名字好呢,49
02:87:33:09:3d:2c,-85,2,Breeze,49
f4:83:cd:b3:c4:0d,-89,2,TP-LINK_C40D,49
5a:69:6c:07:87:e8,-92,2,HUST_WIRELESS_AUTO,49
60:0b:03:0e:2b:b0,-79,2,HUST_WIRELESS,49
5a:69:6c:07:87:e6,-93,2,HUST_WIRELESS,49
7c:d1:c3:76:79:fa,-87,2,ADESKTOP-ELSA6EU,49
74:25:8a:44:f1:f1,-91,2,HUST_WIRELESS_AUTO,49
48:3c:0c:eb:e4:6c,-91,2,lion,49
74:25:8a:44:f1:f0,-92,2,HUST_WIRELESS,49
06:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS,50
14:75:90:a5:bd:60,-62,2,hustac517,50
4a:69:6c:07:a1:e7,-61,2,HUST_WIRELESS_AUTO,50
4c:e6:76:c9:fc:00,-69,2,HongboJiangOffice,50
4a:69:6c:07:a1:e5,-62,2,HUST_WIRELESS,50
d4:ee:07:50:f1:3c,-71,2,HiWiFi_50F13C,50
70:77:81:86:b3:d6,-79,2,HP-Print-d6-LaserJet Pro M202dw,50
20:16:d8:c3:00:a5,-72,2,hzx,50
e8:4e:06:2d:cc:54,-66,2,长按电源键即可连入,50
d8:eb:97:23:da:5b,-85,2,dri,50
0e:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS_AUTO,50
00:87:36:31:8a:51,-78,2,取个啥名字好呢,50
2a:69:6c:05:c5:25,-80,2,HUST_WIRELESS_AUTO,50
2a:69:6c:05:c5:23,-81,2,HUST_WIRELESS,50
5a:69:6c:07:87:e8,-87,2,HUST_WIRELESS_AUTO,50
5a:69:6c:07:87:e6,-87,2,HUST_WIRELESS,50
20:dc:e6:8a:d1:a2,-88,2,WQ-20170217BIDU_Network,50
64:d9:54:66:c5:65,-79,2,Baidu7107,50
02:87:33:09:3d:2c,-87,2,Breeze,50
60:0b:03:0e:29:b1,-79,2,HUST_WIRELESS_AUTO,50
60:67:20:ac:b3:51,-77,2,SWIFI,50
0e:69:6c:0a:bf:be,-75,2,HUST_WIRELESS_AUTO,50
60:0b:03:09:08:31,-80,2,HUST_WIRELESS_AUTO,50
06:69:6c:0a:bf:be,-76,2,HUST_WIRELESS,50
60:0b:03:09:08:30,-81,2,HUST_WIRELESS,50
12:08:b1:d4:37:6d,-80,2,Taylor Hye,50
08:57:00:93:00:26,-90,2,liuLieBaoWiFi,50
fa:69:6c:07:93:22,-91,2,HUST_WIRELESS_AUTO,50
2a:69:6c:07:a0:75,-94,2,HUST_WIRELESS_AUTO,50
00:0f:e2:db:25:20,-72,2,ChinaNet,50
60:0b:03:0e:29:b0,-79,2,HUST_WIRELESS,50
00:0f:e2:a1:97:c0,-80,2,ChinaNet,50
38:22:d6:aa:15:30,-91,2,ChinaNet,50
7c:d1:c3:76:79:fa,-81,2,ADESKTOP-ELSA6EU,50
0e:69:6c:0b:1b:be,-88,2,HUST_WIRELESS_AUTO,50
06:69:6c:0b:1b:be,-88,2,HUST_WIRELESS,50
06:69:6c:0b:1f:1e,-57,2,HUST_WIRELESS,51
14:75:90:a5:bd:60,-66,2,hustac517,51
4a:69:6c:07:a1:e7,-69,2,HUST_WIRELESS_AUTO,51
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,51
4a:69:6c:07:a1:e5,-68,2,HUST_WIRELESS,51
